TweetID,HateLabel
1320360376266084352,0
1268987571104813057,0
1288940628466966537,0
1228217584878620673,0
1373304748485513217,0
1233520584518180865,0
1269557198956437506,0
1226543625003261954,0
1360618846231617538,0
1233741046544306176,0
1225553788758614022,0
1319247459756003328,0
1343902327418314752,0
1221799421182185473,0
1220383054662860800,0
1310164709203681280,0
1225914482725203968,0
1222287380775866369,0
1261998965681262599,0
1225859772865503233,0
1337302546495451136,0
1371547524461379584,0
1233720797673422848,0
1230759853045342210,0
1232933266161831936,0
1232415741233844224,0
1248729304311218178,0
1232607209277796353,0
1221121135565266948,0
1232654349169459206,0
1319434068958842881,0
1227647689510223874,0
1226262414179684352,0
1226508810065522688,0
1226942561635401728,0
1228742222385942529,0
1226453788489322497,0
1308513680540270592,0
1223935731791548416,0
1232794884815380480,0
1373272678753300485,0
1247936198435319816,0
1298579413697728514,0
1342509395154972675,0
1231186698714910720,0
1228852559785406464,0
1373196492618498050,0
1236691364680798209,0
1356965422512373760,0
1373167837691457536,0
1221897887279386625,0
1223590426340417538,0
1290509041777741824,0
1231233054175375366,0
1369764465210703877,0
1236513904441901059,0
1373665915674501120,0
1371232929226035200,0
1231683872464699397,0
1220094490872107009,0
1230954780115247105,0
1219259587964162049,0
1356941512374894593,0
1218408482778558469,0
1228383951200362498,0
1229084791099797504,0
1336785418524758022,0
1230505114424807426,0
1233796238904041472,0
1229087618215940096,0
1218503477460115456,0
1365553138586050562,0
1227932479287414787,0
1373263314764103681,0
1230713845720633344,0
1349498665245794304,0
1229445530733961224,0
1284955140324237312,0
1232677762667814912,0
1221961230061129732,0
1338969750056165380,0
1293601855998701568,0
1374062821885931521,0
1227890404617543680,0
1230766606688456704,0
1226164786058100736,0
1233017707152326658,0
1270319758299279361,0
1227476185912922113,0
1225417499207962625,0
1230839039344992257,0
1230795885833048067,0
1221039811106082816,0
1262324904063631360,0
1256867874846781440,0
1232034809704329217,0
1253617828290351104,0
1229674587530702849,0
1230931838962688001,0
1231328458900459528,0
1231805956310392833,0
1228563338738782210,0
1321386863068938245,0
1233850144254283776,0
1251898027595481088,0
1227246622997962754,0
1227856558698246144,0
1232717570748239872,0
1227217114764861445,0
1220642612627066880,0
1329156340405530624,0
1226409349951754242,0
1229370845623136259,0
1305951963520139264,0
1279140809783287808,0
1355983010517102598,0
1230909171639386114,0
1343945227351040000,0
1218158444450021377,0
1232293711620530176,0
1228249067127541760,0
1237032665016139776,0
1218869598256320518,0
1223677098843394051,0
1266731369285246976,0
1226023010966081537,0
1272626816927313928,0
1236970002789646337,0
1233070829547794434,0
1305248501341851648,0
1226188363327209473,0
1223618066371792898,0
1222614687839408128,0
1225008699703529472,0
1371734073740247041,0
1284544225850331139,0
1344001091889999873,0
1271229644801560577,0
1228789516871311361,0
1230825509719810048,0
1337454604838170626,0
1219191904061005825,0
1285913594505330689,0
1232331113596669952,0
1272237619930333185,0
1336760109909807104,0
1226193791218069504,0
1350356516449243136,0
1287737850784555008,0
1224731292199215105,0
1229419540146278400,0
1366469765028605960,0
1219231680386543616,0
1334974973954420737,0
1369336389452652544,0
1226886085415985152,0
1344052101199097860,0
1283488726476259330,0
1230065658500702208,0
1224595990440816640,0
1227334527103582208,0
1227514201679290368,0
1347247173390520322,0
1225504503786549250,0
1348275071450832900,0
1225503057615753216,0
1357049265483362315,0
1227497185714982912,0
1356592490984448005,0
1344040476954009607,0
1373599282771677184,0
1376425059477250052,0
1229690956137615362,0
1346815288650702848,0
1341124509882060807,0
1373256250465615873,0
1225501538736537601,0
1254733776422424576,0
1336737561029513218,0
1226253610591412225,0
1342436544150466560,0
1227205325994037248,0
1339530534029041665,0
1374689087043538945,0
1220765204868263937,0
1226268151438028800,0
1248205078881808386,0
1287814452113559557,0
1269758633878999043,0
1373287185185705986,0
1220807648620240897,0
1230500396461961217,0
1224621601225957376,0
1223248866344144897,0
1226539496134631424,0
1229487471244824577,0
1221842265867538432,0
1228270596494176261,0
1357463063834877952,0
1233109766836232193,0
1219227845450522627,0
1230815116763025408,0
1344021357915484161,0
1231178841667883010,0
1220094326144892933,0
1269325819073134594,0
1357009221737398281,0
1344412951315439618,0
1309537282265935873,0
1238522388729540609,0
1230881665263841282,0
1222781011181875202,0
1228380544813195265,0
1269208837720072201,0
1223006047373352961,0
1233394797374824451,0
1231805655281000449,0
1254877896541376513,0
1231881887314042880,0
1286248491019378688,0
1231322774251110407,0
1373293189826764809,0
1343938699206266880,0
1227312656320802818,0
1228377989026545665,0
1251210206564024321,0
1347856460575870977,0
1220832644352696321,0
1338394596481634310,0
1231802535322755079,0
1277236748020527104,0
1376880216384094215,0
1222246919570747392,0
1225747829676761088,0
1232655532324007936,0
1233822713963274242,0
1224998066270412800,0
1224642334488268800,0
1224047851782709249,0
1223304750806065153,0
1364687734221209602,0
1219376602473271306,0
1372087129233309700,0
1224607793954594818,0
1220672022235308032,0
1286291793345236993,0
1229784782436884480,0
1222641140417122304,0
1301863724039516160,0
1226463555677020160,0
1361588203791212546,0
1222230507460624384,0
1228334492735213568,0
1223886800088752128,0
1326404256585424898,0
1227208260312346631,0
1220113033000779781,0
1221493728818421760,0
1325155104132132865,0
1333882899255468033,0
1223389478561161219,0
1286071490513960960,0
1222808141055844352,0
1357061616009961474,0
1229510863629029380,0
1268464970020372485,0
1254586911894749184,0
1226147309416787968,0
1289654836355461122,0
1223912013681786880,0
1228328894341767169,0
1232605380737425408,0
1248390248142258176,0
1227333151132934150,0
1221060985663954946,0
1218231040403177473,0
1344176462497259520,0
1227006936715059200,0
1231607726373003268,0
1232656966230605825,0
1223379393214582784,0
1247945631471149063,0
1230873218753363974,0
1232791853931646977,0
1229565842679091201,0
1357321954211028994,0
1368327744132706306,0
1377389706900430848,0
1305447187665612801,0
1227308758298132480,0
1226270394866421760,0
1339476650145280000,0
1223347025925812227,0
1227189189487321090,0
1254466494173511680,0
1277969451460096000,0
1226818874462658567,0
1218142194403594240,0
1229822964490784768,0
1355505903156531202,0
1377249145392664579,0
1232752876868468736,0
1223682661375455235,0
1227563020278226949,0
1230179029409509378,0
1224442099552047104,0
1220665079118647298,0
1227263717408223232,0
1324072756305158145,0
1220310417404198912,0
1289630857674633217,0
1232014629519405056,0
1226212480222990339,0
1225788755145043969,0
1232536148519591938,0
1226217189017038848,0
1373388035254013963,0
1220620008474234880,0
1230561258199404546,0
1285520578481455106,0
1356554065258364928,0
1233073381169401856,0
1373707509169590274,0
1313065697883369472,0
1358449429410422790,0
1233702686756872193,0
1232381616212914177,0
1274468352782741510,0
1344025498721116167,0
1229412092429688834,0
1301308955390603266,0
1277275586969374721,0
1365190416757362688,0
1226454457854185473,0
1223629580021485571,0
1255520818274189312,0
1286211156424744960,0
1222586000054149120,0
1229398755662798848,0
1225133985963151366,0
1229401094310256642,0
1337062214990245892,0
1357939244904435712,0
1289665433310621696,0
1277587549087608833,0
1229783296600690689,0
1231983964413452293,0
1336734663461761025,0
1226804521768189952,0
1227145785994809344,0
1219733764995211266,0
1232286523871158272,0
1225282486189666304,0
1367352552174551040,0
1370608293606010880,0
1273746567133114369,0
1337821035551404038,0
1343946122948202501,0
1278250165367975938,0
1261938274396000257,0
1227335586190708737,0
1344024942514470913,0
1225462139311312897,0
1227672032671944704,0
1309057275668180994,0
1221537182269235202,0
1225003563279097856,0
1344324279358386176,0
1343993345488650242,0
1232580818926809088,0
1343979083315740675,0
1221489612448763910,0
1257044274287390720,0
1223651317186547717,0
1218981494800224256,0
1223410500538634240,0
1223737756490387457,0
1229748723091148800,0
1224345638558687242,0
1227555275365896194,0
1227864086282723330,0
1237456150293028864,0
1229423963316551681,0
1233491648677601281,0
1288893686840008705,0
1232918580544655360,0
1226233060372471820,0
1225956885939019776,0
1224359866480971778,0
1227265258345070593,0
1229666276039106560,0
1346836219825713152,0
1228718214663884800,0
1285536948778668037,0
1218202935185879043,0
1233311369291870208,0
1308017410268688386,0
1375904906633154570,0
1230492598307086337,0
1223954086590078976,0
1231014728597737472,0
1277025026152284161,0
1226119243130904578,0
1218736130776084480,0
1377249953282658306,0
1269961977704730626,0
1233061876633915394,0
1222466958114902016,0
1232620899142176768,0
1226071918241091584,0
1369014505183805449,0
1226158019051913217,0
1294575426447302656,0
1220264044302565376,0
1353364470614130688,0
1373210673212239872,0
1232225156803825664,0
1221840800075649025,0
1357790379077218304,0
1223673775906082818,0
1254934256167669761,0
1227462588239405056,0
1225823308307935232,0
1221903947419607042,0
1284011882341371904,0
1228339596653682689,0
1254789873505955840,0
1276185751361933313,0
1294805381424844802,0
1226521755877019650,0
1226179110252302336,0
1222535411651829760,0
1225006177341386752,0
1269034446096936960,0
1360008985823358976,0
1226943710413410306,0
1233383005928001536,0
1253978906048237568,0
1277243224013365248,0
1220461976603648000,0
1225819275673382913,0
1221166330327576576,0
1257021951270432771,0
1228278376835747842,0
1226433932327096321,0
1362794954326736898,0
1373255147506257924,0
1225131707466178560,0
1219377111326167040,0
1222229823814356992,0
1235544668244455425,0
1225539963581878285,0
1343949805471600641,0
1254798050196893698,0
1226263155900342272,0
1237114937454899200,0
1222673915476094976,0
1338095895640936450,0
1231960729051369477,0
1304719241392861186,0
1376236282473504773,0
1284879819537342470,0
1356514590868316162,0
1222738684082040832,0
1233643868178042884,0
1227199871842689024,0
1230468140091498497,0
1230016713275707392,0
1226127914728640517,0
1346830037169938433,0
1223522110334799872,0
1249080050235965442,0
1373192596735066113,0
1220669031461552128,0
1226216649298186247,0
1218529749456302080,0
1226205942813020167,0
1247962833645699073,0
1344144716741414912,0
1227149829933076480,0
1251614471656812547,0
1231234646672838660,0
1271510151971962880,0
1375748563788050435,0
1228401061779648512,0
1233827067072057346,0
1360678747985358857,0
1226221394557571085,0
1288610015411146752,0
1231966895886229504,0
1225069842409103360,0
1264209530726072320,0
1285537527009546240,0
1229300066583810048,0
1267445834863595520,0
1305132484590436352,0
1231263741527953410,0
1218264180291186691,0
1232059219395911680,0
1224693789928849408,0
1229046833781071874,0
1248170165914800128,0
1225867924608561155,0
1363170183087607809,0
1228744909689102338,0
1229373312133890048,0
1227380432448172032,0
1261948002341728256,0
1264215369331466251,0
1221786612239163393,0
1226379920072478722,0
1229419001236934657,0
1258852361084309509,0
1285610978311315462,0
1233286209260138496,0
1338552391096995841,0
1373220707312791553,0
1344617272640483328,0
1232362636785876997,0
1223899623435177984,0
1220078629863993344,0
1220102714367135745,0
1227667068499177473,0
1230214871255572480,0
1230226021376503810,0
1373728898207342607,0
1285330931658772483,0
1226122996005339138,0
1219135854121308160,0
1230935472752517120,0
1227264782241107970,0
1230867364624969729,0
1302321043051347970,0
1229409449590296584,0
1221163483812765704,0
1230383684097859584,0
1344024609117638657,0
1280089424190214144,0
1232731167679504385,0
1219616861974941696,0
1227006190128898051,0
1317841340797997060,0
1225746263364206592,0
1233673070067535872,0
1224996245556645888,0
1232360915154219018,0
1250021530010034176,0
1294609901034012673,0
1294174104682102784,0
1232357798169710593,0
1296013173779304449,0
1277980754891300878,0
1373300349273042944,0
1223150684931010560,0
1227696076209172480,1
1296571299880480769,1
1254555866356944897,1
1373314282675404801,1
1227182860207038464,1
1252877256797458433,1
1360625456291213315,1
1255903266875092993,1
1224094065534361602,1
1270751953514106881,1
1268432166733709313,1
1261721442292568065,1
1285987443867615233,1
1277391340536504325,1
1227211145980846086,1
1271482951818231808,1
1256213414994731015,1
1241407676250234884,1
1222458748918288385,1
1228337597610631169,1
1246161297869242372,1
1230853659342385152,1
1278338356099850242,1
1258345921424896000,1
1255489087798214662,1
1279364149395546113,1
1336702293740314626,1
1254745334179418114,1
1254407624830988288,1
1232686113598386177,1
1220637397555257345,1
1247980215852249088,1
1255276331807490048,1
1230859020321411072,1
1234365784719273985,1
1230588787207659521,1
1227167167403233280,1
1252605783289868290,1
1277336763967721480,1
1266865065287966725,1
1226713093624999937,1
1229873002931802114,1
1336776102585507841,1
1248004562092343299,1
1231567148516069376,1
1254821034924093442,1
1221942259161190406,1
1356640378137571329,1
1277273021460463616,1
1233803544035287040,1
1286426893584039939,1
1247897758322720777,1
1247940973151354880,1
1225109588107841536,1
1286038684127694848,1
1241283878628798470,1
1343150221983965184,1
1374002194832310276,1
1230463486465105921,1
1282648541207371777,1
1236826541218283523,1
1221896677902180353,1
1248436844569808896,1
1231899758983286785,1
1273601696065880071,1
1219946005740838912,1
1226462868536725506,1
1269280678404927490,1
1286053274261622786,1
1225553972347523079,1
1257579096382623747,1
1251470436426276867,1
1267572544397291521,1
1266461498211172352,1
1232689404331905025,1
1227639980614410240,1
1373230713441509379,1
1222437970919284737,1
1231401798575017984,1
1255217851662827522,1
1227650631827120130,1
1286300443778351104,1
1279029632172544001,1
1223204074977406978,1
1248006747777683456,1
1376924276557819912,1
1336740161426747395,1
1334283340816506882,1
1371456332595929089,1
1271903903903334406,1
1356803180655427584,1
1229618198716305408,1
1277287418853498883,1
1264906960463441920,1
1231665425445990400,1
1338445832224468994,1
1277254395848253441,1
1230127489403555840,1
1254812885735407617,1
1271047776022024193,1
1255520787454402560,1
1295805782752210947,1
1258419224050982912,1
1268787257315598336,1
1253369742968197129,1
1219435224158871552,1
1356887868560584704,1
1277206969313624065,1
1253993963171852288,1
1236616334068387840,1
1309519993688784898,1
1291673831061454848,1
1233411737845719042,1
1269944815824838658,1
1277023837738217477,1
1270635240927768576,1
1271728638149439488,1
1223693864516702209,1
1227176341835042816,1
1338100653781082112,1
1228855655823482880,1
1373141702039515137,1
1238138575386038272,1
1235537832489283584,1
1248437924376395777,1
1267586082771800070,1
1271922613112262656,1
1334958295333957632,1
1238601250977038337,1
1254960541724028928,1
1269195505105612802,1
1230265104337375233,1
1374793077911650304,1
1247981843045060610,1
1232266121035776001,1
1268978915281899526,1
1346817367553306626,1
1228672623141408768,1
1277067560232595456,1
1254091906625257477,1
1248091477898649601,1
1224283389810958338,1
1317951699441602560,1
1283188940535717895,1
1227552312941580288,1
1221179530641137665,1
1240872795539738625,1
1226627394032881665,1
1267868085886869507,1
1313093295577411586,1
1355796474458738692,1
1277230719681560576,1
1277601945365155840,1
1277521744128094208,1
1277357890068676609,1
1266820925934182400,1
1269004399592030208,1
1223002741733232648,1
1257408804695785474,1
1256962437422764032,1
1221578684286623745,1
1277235288448872448,1
1259435729521971201,1
1247949850706051073,1
1228059809871732738,1
1268900139046973441,1
1223904346968133633,1
1229449136413593602,1
1226266798242369537,1
1235900096258215936,1
1223971493052395520,1
1230568559430033408,1
1227878265286778881,1
1277721068061458432,1
1229118779080265728,1
1236423801363148805,1
1290232425558220801,1
1275178791355265026,1
1229865999714996225,1
1252341624782221319,1
1297630549524320256,1
1248071785150648322,1
1285804726618075138,1
1222066793113640960,1
1277339399634780160,1
1272495796966101003,1
1219667815453642757,1
1229105986847289344,1
1357788031319687171,1
1275750928029757442,1
1253374744470093826,1
1238110876693127169,1
1296583171170086914,1
1254840565239353345,1
1256339414373949441,1
1221133334383939584,1
1227623947228909568,1
1261364429196795904,1
1219544174254575616,1
1260938002139885569,1
1268999676235255809,1
1274263437900754945,1
1356670408557289478,1
1245853350198833153,1
1249806495253966848,1
1277998871243902976,1
1285298059539292160,1
1233031451161104384,1
1246158282047328257,1
1268649447061422081,1
1227984483623804930,1
1267870024452263938,1
1277644533031936001,1
1220854253301923840,1
1243953454491537408,1
1323379425338183688,1
1296387938415185920,1
1267193880639868933,1
1255409318654021633,1
1275766914187485185,1
1277225537463824388,1
1226624688958341122,1
1228771885036580868,1
1221426753840787461,1
1289783112000569345,1
1277384533894221825,1
1247293273451958272,1
1254883495924695040,1
1230097092426846209,1
1220266333838946304,1
1260603200555581443,1
1221857426032545794,1
1224035649231212545,1
1230504578619256840,1
1220461654787461127,1
1247984581527121927,1
1277282748521201664,1
1270023017846968323,1
1245657110920060930,1
1329797395740233734,1
1254864770022375424,1
1228640202241007621,1
1229928836407734272,1
1277522910165512193,1
1276656055305621506,1
1356467368092983296,1
1238583007902081027,1
1228775977725186049,1
1224442485893558275,1
1230604866025906197,1
1268125024931721217,1
1296371677308301312,1
1225714270861758470,1
1345416690566356998,1
1223790583841480704,1
1270701883544539137,1
1285130897616973824,1
1283034682544869379,1
1223487265487409154,1
1229523809474088964,1
1253309150341234695,1
1254782345405591552,1
1227898291838443522,1
1225823161972858881,1
1223548205180342273,1
1261430619420143618,1
1356735026810015748,1
1286314346554052609,1
1284612757728395264,1
1321373348853669888,1
1225904643286458369,1
1255434106646732801,1
1254839283476725761,1
1229873387578830849,1
1241788592583856132,1
1269230099624275968,1
1315740281518649344,1
1228437946967166976,1
1256579691399577601,1
1229464095210037258,1
1267602957794775048,1
1341072625339142144,1
1229857731743506438,1
1230859608086007808,1
1356702466662944779,1
1297987436212113408,1
1229887448618016778,1
1247942332994985984,1
1230246552729477121,1
1254042916269547521,1
1289959441572356096,1
1285012379332476932,1
1236774849378484230,1
1245481475333595138,1
1248161619219283968,1
1279144533058555904,1
1227699243743358976,1
1239826085874991110,1
1322186166096044032,1
1236012228102455296,1
1248005425540132865,1
1246853636724064257,1
1255650625163051009,1
1271492645056102402,1
1239217594873401344,1
1365449658311577606,1
1267864890246602753,1
1346817293309927424,1
1225425865959510023,1
1226725500426620929,1
1277533073098395648,1
1223939214464757760,1
1254873946886979584,1
1269160447820861440,1
1224495524520374275,1
1268452971282665472,1
1268667018724675586,1
1224973684609376257,1
1221863673607704576,1
1336783139360935938,1
1270015533740630016,1
1276962176897597441,1
1254874142693896193,1
1232007794305511425,1
1238785592130973696,1
1356956161988325378,1
1243853485159956480,1
1223223948411854851,1
1275708445073833987,1
1254910380658360321,1
1247993908388298752,1
1269341529069494272,1
1248412368301748231,1
1236766530270093312,1
1269256343694737409,1
1343194695409790978,1
1274955536421838848,1
1248029940060225537,1
1233341692532711425,1
1221306711543369729,1
1256047188565807105,1
1220464926659174405,1
1227237157116530690,1
1267490026872614913,1
1306942666014420992,1
1275352040173117440,1
1251794520456474624,1
1236768984776785920,1
1257092424880570370,1
1289950939416207360,1
1271486317839466498,1
1262577085815623686,1
1249439823355613191,1
1278819041180880898,1
1268869195976134662,1
1271370426833408000,1
1231997565933101056,1
1289929994555158530,1
1220109860022431750,1
1357508770818121734,1
1254804594347163648,1
1230383014741467136,1
1283467645724000256,1
1254850821256331264,1
1276635953147322370,1
1368329626381152258,1
1277626789385383938,1
1257108768548061186,1
1218161292898377729,1
1322478221754060804,1
1338520908986785793,1
1288916423566397445,1
1227718156992548864,1
1223691980703707136,1
1338898138392834049,1
1225623841096863746,1
1261255465754902528,1
1264557913386909696,1
1302123829767081985,1
1233006340311744513,1
1248542385505738752,1
1238242560595898368,1
1244355472758620171,1
1229395258384973824,1
1276655074996105217,1
1255130361303937028,1
1236922842488475649,1
1222055819627442177,1
1225837813981118464,1
1232263565635182598,1
1246519136597037057,1
1219258315529691143,1
1247985503242199040,1
1219889931646132224,1
1269242905664933890,1
1225736926403190785,1
1233450446750191616,1
1226584148535586828,1
1298836574290018305,1
1274781557115564033,1
1269581369254064128,1
1226313127639371776,1
1239853415519391744,1
1254449685777055745,1
1229797970490667012,1
1277877657863151616,1
1288194291605667842,1
1267789551705227265,1
1231962512318435328,1
1375124350223925252,1
1232753840178552832,1
1325742008267370497,1
1277334126048280576,1
1224313145390501889,1
1371256427755544580,1
1336725882262654976,1
1277216172711215105,1
1254805682928463872,1
1226124725887340544,1
1255951330503544835,2
1260270560900153346,2
1335032913814056962,2
1226943059897847813,2
1277245343655235587,2
1368470828732518403,2
1296551862624309249,2
1254930603964878848,2
1280908550982848512,2
1284193897820745729,2
1317250336864821248,2
1371241051046961156,2
1270482136064294913,2
1226458736107102212,2
1225716071405170688,2
1373254577080963073,2
1238849165389713408,2
1265982914648592384,2
1340809550639869952,2
1371116051367346181,2
1232304916775014403,2
1285145479098114051,2
1278709932594999296,2
1285646201975644160,2
1283828002799988736,2
1268778691007590401,2
1224834667238608898,2
1232357676367175680,2
1227855322020274178,2
1373211075802435585,2
1302321365878534144,2
1239166083627724800,2
1289994283567599616,2
1227253647479836674,2
1269994865590484992,2
1279414115568693254,2
1254524540518051841,2
1286000630574833664,2
1254900375804678156,2
1296002486034104320,2
1267272867290497024,2
1232249803700101120,2
1360986048256495616,2
1265383945216110592,2
1278356655969898499,2
1237635179906293761,2
1356668014679228416,2
1222873513423446019,2
1289892383379746818,2
1221543035311398913,2
1232011360067817473,2
1268864054082355200,2
1305453330525818882,2
1374879880140165123,2
1289728084925542402,2
1340370103028871168,2
1268721546203455488,2
1344191830909448192,2
1233122689344319491,2
1230891116792336384,2
1371204048142090242,2
1343963201994706945,2
1230917472397807622,2
1343965076093612035,2
1283993123270594561,2
1294705106814930944,2
1248006055398748163,2
1226799836659376128,2
1290221840124669953,2
1225096397525016576,2
1369145019098140672,2
1270631585507835904,2
1339190457381883904,2
1346516627131691008,2
1219682124455972865,2
1280750099736469504,2
1227714854192078848,2
1226045131360538624,2
1270107490022232067,2
1227953159903072257,2
1319721615559659523,2
1296004312397762560,2
1373244648983035915,2
1269197190825758723,2
1343964957709398019,2
1315059742310629376,2
1316383611772379137,2
1261665009794506755,2
1285500958940725252,2
1343968787721310210,2
1343987081429864449,2
1262507727726751749,2
1250775097989890049,2
1257295083667324928,2
1229501135490355201,2
1375121660462964736,2
1280961367969759236,2
1371334758857383936,2
1343945796560019459,2
1230117520801177600,2
1373211825840525312,2
1263907166999711744,2
1283866084282687488,2
1338564123160961027,2
1288959146633592834,2
1249319613948706816,2
1226950283806285827,2
1357258434412961792,2
1229499224842276871,2
1263218982976446464,2
1254734400471928834,2
1336972609137881091,2
1264875055177228288,2
1327983337017905153,2
1283865133782048780,2
1359371079794491397,2
1293605564036141060,2
1224450952830177281,2
1223913339245547520,2
1296416333236666369,2
1227997617092734981,2
1253346322448556034,2
1316371782253805569,2
1292889992482652160,2
1375082693550075906,2
1299846066758713345,2
1289938078874755074,2
1300172352794308608,2
1232355823168479232,2
1341048481566363649,2
1289865837625532417,2
1277545585470509057,2
1241824939906301953,2
1227135394245939200,2
1268701157498724352,2
1277306250213154816,2
1278068151318708224,2
1366095043858210816,2
1269212925597810690,2
1338572886748127233,2
1221871983597629440,2
